,0
49921,79790958
49922,76755463
49923,81424238
49924,75498291
49925,73368259
49926,75416981
49927,70288154
49928,76021565
49929,72154895
49930,72394363
49931,70934947
49932,72180222
49933,70634595
49934,70724024
49935,69578489
49936,69368109
49937,66187837
49938,68391578
49939,66713565
49940,66929589
49941,67148380
49942,70269134
49943,66500121
49944,66368941
49945,66109449
49946,65403829
49947,102340256
49948,65633473
49949,66494812
49950,67106010
49951,64063156
49952,62876076
49953,61750458
49954,60306084
49955,60695913
49956,60286932
49957,61030587
49958,59767046
49959,58381468
49960,57016576
49961,56883089
49962,57022614
49963,15658263
49964,54478250
49965,55297743
49966,54978753
49967,54489605
49968,54877621
49969,53810792
49970,54540077
49971,54416538
49972,53821600
49973,54779387
49974,55683424
49975,53813184
49976,54756394
49977,54221894
49978,52110732
49979,54967919
49980,53042290
49981,53076241
49982,54805426
49983,51724828
49984,50873288
49985,50964347
49986,51543430
49987,50900783
49988,54166139
49989,50100439
49990,49809990
49991,49255877
49992,48996572
49993,48838256
49994,49084575
49995,48739955
49996,48471451
49997,48106080
49998,47570296
49999,47462494
50000,45990595
50001,47315396
50002,46481373
50003,45799672
50004,45795855
50005,46209794
50006,45799816
50007,45802977
50008,45622717
50009,45252442
50010,43985713
50011,45516644
50012,44374262
50013,45689319
50014,44275410
50015,44347695
50016,45582012
50017,44368922
50018,42969129
50019,42107347
50020,42739733
50021,41627101
50022,39834090
50023,40332551
50024,40012574
50025,39608851
50026,38976887
50027,38287983
50028,39271231
50029,39525322
50030,38434463
50031,37449928
50032,37490998
50033,37281701
50034,37500293
50035,35739747
50036,36227530
50037,33207771
50038,34703795
50039,39540244
50040,35013470
50041,34078403
50042,33597857
50043,32583651
50044,31619670
50045,31676355
50046,32040182
50047,30990347
50048,31215277
50049,31686544
50050,31288185
50051,30731310
50052,30642603
50053,30632129
50054,29767974
50055,29428477
50056,29213608
50057,28870033
50058,27820666
50059,28909394
50060,28330030
50061,28213617
50062,27782524
50063,27113084
50064,27139991
50065,27274002
50066,26936329
50067,26815235
50068,26485680
50069,26726541
50070,26491679
50071,26523493
50072,25889679
50073,25690665
50074,26449308
50075,41022448
50076,25547799
50077,25032759
50078,25941985
50079,29567783
50080,26907278
50081,61748002
50082,24453960
50083,24972826
50084,25213211
50085,24679545
50086,25045651
50087,24453854
50088,24276850
50089,24782248
50090,30762829
50091,30917511
50092,30258972
50093,23779276
50094,23882426
50095,24456756
50096,24535258
50097,24163778
50098,24234243
50099,24663347
50100,22945702
50101,23816221
50102,23906845
50103,22565588
50104,22732809
50105,21650192
50106,23384957
50107,24799484
50108,22409425
50109,23337822
50110,21604603
50111,21060511
50112,20816424
50113,20816628
50114,20550229
50115,20924714
50116,20433149
50117,20624539
50118,20287485
50119,20406977
50120,19946001
50121,19742551
50122,19574581
50123,19224311
50124,19227597
50125,18480373
50126,28406891
50127,18416604
50128,18510700
50129,18040259
50130,17661241
50131,17286304
50132,16989877
50133,16110182
50134,16251146
50135,16178393
50136,16033778
50137,16002309
50138,15677347
50139,19202171
50140,15556356
50141,14802427
50142,15617019
50143,15949029
50144,15616471
50145,15518815
50146,15292519
50147,14938053
50148,14963490
50149,15416903
50150,14757261
50151,15025336
50152,14522923
50153,14967599
50154,14178625
50155,13984021
50156,14124156
50157,13778244
50158,13388245
50159,13395231
50160,13452187
50161,13273070
50162,13030937
50163,13002430
50164,13014321
50165,13222883
50166,12986940
50167,12715522
50168,12684338
50169,12154669
50170,48367352
50171,11929548
50172,11910261
50173,11366749
50174,11291393
50175,11203637
50176,687768
50177,11138532
50178,11174297
50179,11067210
50180,11405903
50181,44407213
50182,9828421
50183,11044001
50184,8878768
50185,8701459
50186,8383126
50187,8469224
50188,8520377
50189,8573693
50190,8465894
50191,8175656
50192,8462511
50193,8269512
50194,8119722
50195,8254483
50196,7992262
50197,7994843
50198,8097486
50199,7983214
50200,7535409
50201,7673991
50202,7482627
50203,8112883
50204,7414983
50205,7427870
50206,7091632
50207,7055012
50208,7165227
50209,7009943
50210,6995377
50211,6973626
50212,6974909
50213,6821375
50214,6875598
50215,6647110
50216,19826010
50217,6524117
50218,6516499
50219,6067590
50220,6390029
50221,6348560
50222,6348840
50223,6330644
50224,6277208
50225,6150863
50226,6103100
50227,5805969
50228,5927989
50229,6084658
50230,5955805
50231,5904947
50232,5866794
50233,4855296
50234,8584525
50235,4826710
50236,4681790
50237,4737929
50238,4563073
50239,4521361
50240,4654016
50241,4396806
50242,4446009
50243,4521485
50244,4319507
50245,4198141
50246,4192700
50247,4083907
50248,4093531
50249,4092207
50250,3997754
50251,3884732
50252,3812849
50253,3713445
50254,3635026
50255,3641254
50256,4081745
50257,4195289
50258,3597021
50259,3472760
50260,4342220
50261,3090403
50262,3402891
50263,3455101
50264,3319735
50265,3176145
50266,3193496
50267,1826097
50268,3119625
50269,3160491
50270,3032037
50271,2989589
50272,3147817
50273,2941919
50274,2868361
50275,2747451
50276,2751046
50277,2683658
50278,2666672
50279,2752062
50280,2437601
50281,2410642
50282,2365381
50283,2356832
50284,2337713
50285,2292535
50286,2250653
50287,2228930
50288,2277315
50289,2176521
50290,2146488
50291,2216506
50292,2022208
50293,1964717
50294,2566998
50295,1934550
50296,1970429
50297,1983750
50298,8843709
50299,1720952
50300,1704261
50301,1707169
50302,1031755
50303,1022500
50304,1024253
50305,1020063
50306,1033250
50307,1011553
50308,562371
50309,1014053
50310,1000952
50311,1007708
50312,991389
50313,974648
50314,978864
50315,970641
50316,975548
50317,31753
50318,962200
50319,965633
50320,962451
50321,966986
50322,961403
50323,929585
50324,920630
50325,993979
50326,916891
50327,914984
50328,2063200
50329,909705
50330,910105
50331,894686
50332,900057
50333,907206
50334,895518
50335,864493
50336,389589
50337,873052
50338,873117
50339,869374
50340,869014
50341,874369
50342,871096
50343,886374
50344,862637
50345,853602
50346,853773
50347,857340
50348,860667
50349,690635
50350,831060
50351,685252
50352,679499
50353,678655
50354,675746
50355,671165
50356,668174
50357,2958937
50358,664722
50359,672165
50360,663508
50361,662829
50362,648281
50363,648886
50364,647034
50365,639487
50366,638876
50367,635120
50368,633554
50369,628059
50370,626907
50371,620643
50372,427440
50373,267989
50374,622768
50375,461011
50376,469455
50377,609290
50378,613089
50379,619498
50380,619499
50381,600445
50382,598528
50383,598008
50384,591185
50385,590620
50386,588571
50387,587404
50388,589463
50389,589378
50390,584047
50391,583566
50392,577421
50393,39834071
50394,562638
50395,569899
50396,558157
50397,556320
50398,554250
50399,549354
50400,543928
50401,543811
50402,544902
50403,545692
50404,551433
50405,538979
50406,867384
50407,537225
50408,537501
50409,534116
50410,533113
50411,531381
50412,534271
50413,526277
50414,522241
50415,526083
50416,520278
50417,520117
50418,520154
50419,519927
50420,517742
50421,512157
50422,510773
50423,269271
50424,506530
50425,507828
50426,506728
50427,504083
50428,495365
50429,500888
50430,493449
50431,489076
50432,487712
50433,485543
50434,476443
50435,474375
50436,473380
50437,472603
50438,472602
50439,471260
50440,470858
50441,470105
50442,472729
50443,468135
50444,471574
50445,454662
50446,442628
50447,453762
50448,449759
50449,453041
50450,447130
50451,446044
50452,444644
50453,437701
50454,430810
50455,425229
50456,427309
50457,421231
50458,422171
50459,418262
50460,418270
50461,416375
50462,413191
50463,459139
50464,413820
50465,408532
50466,406437
50467,406996
50468,408584
50469,405347
50470,404088
50471,402832
50472,446481
50473,447499
50474,495284
50475,401056
50476,398734
50477,398984
50478,437712
50479,398228
50480,387626
50481,385959
50482,382050
50483,381446
50484,380219
50485,380833
50486,380902
50487,375701
50488,375192
50489,374648
50490,371363
50491,374584
50492,375546
50493,366894
50494,367911
50495,365850
50496,366082
50497,363591
50498,30600
50499,348058
50500,343603
50501,343670
50502,340358
50503,233401
50504,335079
50505,362356
50506,340792
50507,345072
50508,333987
50509,329671
50510,326541
50511,328074
50512,324178
50513,304975
50514,303713
50515,382622
50516,294786
50517,297745
50518,290035
50519,292091
50520,292166
50521,289248
50522,284796
50523,278379
50524,245238
50525,275864
50526,275991
50527,268357
50528,281209
50529,266771
50530,269272
50531,269074
50532,264560
50533,261427
50534,262688
50535,268888
50536,327759
50537,260898
50538,258576
50539,257082
50540,250082
50541,247800
50542,248314
50543,256897
50544,50269
50545,245151
50546,252518
50547,244304
50548,246228
50549,242147
50550,245046
50551,232051
50552,233406
50553,228315
50554,227859
50555,226400
50556,227278
50557,239915
50558,222376
50559,224081
50560,219354
50561,220384
50562,220422
50563,220009
50564,215974
50565,214666
50566,209911
50567,209961
50568,206934
50569,235679
50570,202446
50571,203615
50572,201730
50573,199292
50574,198035
50575,197599
50576,197297
50577,562536
50578,193821
50579,194149
50580,193909
50581,193015
50582,191006
50583,187826
50584,190005
50585,44459
50586,201707
50587,49003
50588,167002
50589,197456
50590,137288
50591,13481
50592,159570
50593,192329
50594,23780
50595,23708
50596,96093
50597,40205
50598,371713
50599,169799
50600,14649
50601,6271
50602,233910
50603,234836
50604,194383
50605,52821
50606,112226
50607,194387
50608,240676
50609,2165
50610,123806
50611,123930
50612,120869
50613,108122
50614,1071
50615,89358
50616,277896
50617,26091
50618,372376
50619,9676
50620,315596575
50621,315550717
50622,314586114
50623,314639682
50624,313623080
50625,313623296
50626,313398484
50627,313170765
50628,313115352
50629,312968682
50630,312965189
50631,313226541
50632,312727957
50633,312468281
50634,313313998
50635,312965327
50636,313755043
50637,312684270
50638,312222107
50639,312274313
50640,314397869
50641,312704634
50642,312409969
50643,311552203
50644,311672014
50645,312727488
50646,314021145
50647,311940615
50648,310591799
50649,312727487
50650,311078269
50651,310983302
50652,310852953
50653,310653889
50654,310986997
50655,310188344
50656,310039233
50657,310082251
50658,310413650
50659,309585171
50660,309293380
50661,309133304
50662,308791146
50663,308396727
50664,307989981
50665,306958924
50666,306959400
50667,306959543
50668,308450591
50669,308208843
50670,307973981
50671,306823403
50672,306149820
50673,305111496
50674,304822657
50675,308625563
50676,303880636
50677,303388831
50678,301571127
50679,301993538
50680,301694771
50681,301761419
50682,300647752
50683,301074399
50684,300908600
50685,300282498
50686,300755815
50687,300487594
50688,313411488
50689,300001715
50690,300068549
50691,298723142
50692,298447946
50693,297320145
50694,298753772
50695,300284292
50696,297696716
50697,296805461
50698,296995323
50699,297340746
50700,297911571
50701,296509500
50702,296243094
50703,295443267
50704,295411901
50705,295411902
50706,296481072
50707,296484381
50708,295696639
50709,295482971
50710,295464402
50711,294629339
50712,294647415
50713,295075314
50714,296104523
50715,293803031
50716,293780258
50717,293779334
50718,293051739
50719,295603030
50720,294056113
50721,292937520
50722,292541279
50723,292834544
50724,292604714
50725,292589386
50726,313187291
50727,294678334
50728,291802970
50729,291416408
50730,289607811
50731,290975839
50732,290932711
50733,290425391
50734,290216001
50735,289520459
50736,288807418
50737,290581993
50738,290578676
50739,289582213
50740,290419717
50741,287566934
50742,288759042
50743,288588015
50744,290087384
50745,290086067
50746,289292848
50747,288798656
50748,287567996
50749,289660394
50750,289730191
50751,287887024
50752,287330915
50753,288285542
50754,291090123
50755,287327061
50756,287154982
50757,288789516
50758,286269308
50759,286120967
50760,285715684
50761,284919949
50762,283940905
50763,285431348
50764,285418366
50765,284299274
50766,285332521
50767,285583361
50768,283803360
50769,283492840
50770,280857885
50771,281434905
50772,281441164
50773,287149433
50774,279341938
50775,283099015
50776,278526051
50777,276882366
50778,276695203
50779,278822639
50780,290088686
50781,275937923
50782,271937869
50783,273553908
50784,286373045
50785,269654926
50786,269563642
50787,266187140
50788,265575267
50789,265416774
50790,266482252
50791,263024132
50792,287588668
50793,258180813
50794,258418671
50795,258016872
50796,257362797
50797,255155208
50798,256314609
50799,252410556
50800,250649385
50801,248171961
50802,244048993
50803,245511546
50804,242420102
50805,243081687
50806,240756032
50807,238312687
50808,237973181
50809,237983530
50810,237744127
50811,236004480
50812,235869154
50813,236213638
50814,235509604
50815,235380108
50816,234290984
50817,234673558
50818,232323766
50819,231412822
50820,236379370
50821,228967242
50822,227681042
50823,222707249
50824,215321759
50825,217768971
50826,216776653
50827,216210300
50828,215324966
50829,215327568
50830,210390809
50831,212619990
50832,211721955
50833,207802772
50834,207141193
50835,205157544
50836,206101585
50837,198327689
50838,195840722
50839,194766809
50840,194739743
50841,190006775
50842,189013574
50843,189088423
50844,187954349
50845,271696270
50846,187478022
50847,186975219
50848,186525203
50849,186416139
50850,183885051
50851,184451661
50852,307838348
50853,186560746
50854,185577782
50855,185826574
50856,184149316
50857,183671562
50858,181240834
50859,181268760
50860,180144223
50861,179670385
50862,178971904
50863,180141965
50864,177461704
50865,177231636
50866,176359964
50867,186275091
50868,174896693
50869,174298501
50870,173955539
50871,174256010
50872,172158141
50873,171794722
50874,170496746
50875,171333414
50876,226274782
50877,170172110
50878,170174833
50879,168337717
50880,170325987
50881,162037943
50882,167190624
50883,167529113
50884,164974625
50885,164281334
50886,160227766
50887,156288268
50888,151337951
50889,155401897
50890,168958718
50891,151655157
50892,147904382
50893,143243621
50894,146911884
50895,147901818
50896,143250115
50897,145781444
50898,149721030
50899,143312463
50900,141142117
50901,141318515
50902,138175956
50903,139196959
50904,137079890
50905,136877527
50906,137816915
50907,139995316
50908,136613512
50909,164162825
50910,136605250
50911,139253516
50912,235830480
50913,131950357
50914,128113226
50915,134076717
50916,129565362
50917,123894615
50918,123053326
50919,123704961
50920,122860385
50921,120429404
50922,119992104
50923,119455643
50924,118386614
50925,117847135
50926,118042196
50927,145777044
50928,116820308
50929,117108635
50930,115115924
50931,119866935
50932,113291752
50933,186355002
50934,109676653
50935,109238461
50936,108832786
50937,108441418
50938,107849873
50939,107530701
50940,107538843
50941,107962656
50942,106278151
50943,105647486
50944,105538738
50945,105025168
50946,106564809
50947,105053212
50948,107592004
50949,102377570
50950,100031718
50951,100219889
50952,100543816
50953,100417014
50954,98776925
50955,98135896
50956,111970980
50957,96086831
50958,95048805
50959,91503992
50960,92502964
50961,107268018
50962,90976497
50963,88314315
50964,86522631
50965,86913814
50966,86277428
50967,85494115
50968,82507278
50969,82781459
50970,82487214
50971,82065838
50972,81026264
50973,80988349
50974,80747789
50975,79663150
50976,86654300
50977,79736244
50978,77588896
50979,79825861
50980,80223274
50981,79079583
50982,79177761
50983,78184852
50984,77362978
50985,78772622
50986,78753648
50987,77160808
50988,75481339
50989,76593175
50990,75912165
50991,72616541
50992,71870607
50993,70706579
50994,70756646
50995,70389233
50996,71116256
50997,69127817
50998,68516757
50999,97742043
51000,68471689
51001,68433343
51002,67810775
51003,67133482
51004,66930418
51005,66938691
51006,64015804
51007,66095565
51008,66542334
51009,66160879
51010,65374929
51011,66206673
51012,66182121
51013,65763954
51014,65365159
51015,65252205
51016,67106531
51017,62683499
51018,65274727
51019,64420615
51020,67238931
51021,63433238
51022,62313590
51023,62062542
51024,61709201
51025,60541834
51026,56050818
51027,60350918
51028,60833907
51029,59941095
51030,59752235
51031,59152532
51032,58945288
51033,58053518
51034,57018617
51035,56782921
51036,285481365
51037,41187769
51038,55594179
51039,56042604
51040,55485510
51041,55480011
51042,55192725
51043,55257386
51044,54980204
51045,54578618
51046,54109516
51047,54527995
51048,56485513
51049,54482632
51050,54221585
51051,54231081
51052,54163379
51053,53869550
51054,53788760
51055,71074630
51056,53873105
51057,52364636
51058,54952962
51059,49618451
51060,52017632
51061,52020527
51062,52746724
51063,50555081
51064,50624950
51065,50445899
51066,50467461
51067,48651638
51068,50952445
51069,48477351
51070,48947942
51071,46738084
51072,28292882
51073,47002083
51074,47002146
51075,47055997
51076,47070473
51077,46363173
51078,45806866
51079,49704129
51080,46227797
51081,45649162
51082,45581532
51083,45273860
51084,47043979
51085,43875805
51086,44913394
51087,45195096
51088,43614466
51089,43240073
51090,45253392
51091,43289091
51092,41652133
51093,42416136
51094,41844849
51095,41947009
51096,41959590
51097,41465002
51098,41132374
51099,41015697
51100,52496601
51101,41036853
51102,40893688
51103,39599900
51104,41647040
51105,38443993
51106,38748000
51107,38476999
51108,38942315
51109,33122865
51110,38098235
51111,435129
51112,38205863
51113,38893098
51114,39195015
51115,37872756
51116,37949636
51117,37440524
51118,39983345
51119,37491522
51120,37616567
51121,35470866
51122,35473585
51123,34982254
51124,34763675
51125,35309905
51126,34860368
51127,35101976
51128,34045327
51129,34006636
51130,33659520
51131,45581732
51132,33128350
51133,33334766
51134,33434728
51135,33241670
51136,32693060
51137,32566301
51138,32315920
51139,32369914
51140,32463572
51141,32471213
51142,32104505
51143,32005357
51144,31396092
51145,31310571
51146,31223606
51147,31184561
51148,31244932
51149,30731176
51150,30628279
51151,31288602
51152,30642113
51153,30616279
51154,30599482
51155,34452265
51156,30641318
51157,31021626
51158,31318629
51159,29471366
51160,29969979
51161,29453732
51162,29195704
51163,32333179
51164,29090705
51165,28940784
51166,28403445
51167,28850955
51168,27890117
51169,27032901
51170,26726598
51171,26367868
51172,26244662
51173,25976579
51174,25667669
51175,25293607
51176,25460191
51177,25091071
51178,24807823
51179,24777784
51180,25014601
51181,24921052
51182,24660915
51183,24683869
51184,24530034
51185,25011860
51186,24563915
51187,26513498
51188,33318929
51189,35062278
51190,24523658
51191,24532448
51192,24521648
51193,24452146
51194,26935230
51195,23560579
51196,24005139
51197,24234399
51198,24196760
51199,25625608
51200,23963530
51201,24166201
51202,23804474
51203,24186699
51204,23397111
51205,22944616
51206,22764533
51207,22894238
51208,22416286
51209,22982972
51210,22296887
51211,21950802
51212,21904500
51213,21586509
51214,20794732
51215,20793809
51216,20626565
51217,20098983
51218,19648911
51219,25081187
51220,19759797
51221,19453960
51222,19420962
51223,19422153
51224,27504412
51225,18297048
51226,18268153
51227,17788288
51228,17522697
51229,17661364
51230,17470537
51231,17432024
51232,17379604
51233,17039270
51234,16523722
51235,16486385
51236,16497996
51237,16314039
51238,16448043
51239,15791024
51240,15724148
51241,15724598
51242,16083123
51243,11001046
51244,15410754
51245,14747437
51246,14694227
51247,15702343
51248,14479701
51249,14341881
51250,14294803
51251,14208778
51252,14084875
51253,13868290
51254,13857783
51255,13648988
51256,13310837
51257,13189562
51258,13067539
51259,13030884
51260,13055121
51261,12977302
51262,12937093
51263,12701011
51264,12606194
51265,12439429
51266,11648962
51267,11397331
51268,11166520
51269,11584075
51270,11292460
51271,11344379
51272,11304436
51273,11334069
51274,11208777
51275,11321099
51276,992260
51277,9771364
51278,11442842
51279,11339265
51280,8626685
51281,8299365
51282,8272985
51283,7788855
51284,35711921
51285,8043703
51286,7755866
51287,7740678
51288,7707287
51289,7700351
51290,7686815
51291,7633257
51292,7606441
51293,7612921
51294,8521395
51295,7409193
51296,7048969
51297,7094348
51298,7029352
51299,6885192
51300,6886413
51301,6856955
51302,6731313
51303,6633034
51304,6573640
51305,6472832
51306,6878450
51307,6382186
51308,6484367
51309,6651471
51310,6422401
51311,6482449
51312,6348860
51313,6348820
51314,6337582
51315,6329781
51316,7872651
51317,6107752
51318,6826432
51319,6128451
51320,6036511
51321,6066793
51322,5963283
51323,7956883
51324,5860592
51325,5820543
51326,5879164
51327,4925663
51328,4904014
51329,4911016
51330,5867460
51331,4783763
51332,4811467
51333,4692941
51334,4651205
51335,4631295
51336,6456673
51337,4528083
51338,4417341
51339,4280320
51340,4150169
51341,4140530
51342,4142080
51343,4061234
51344,3738895
51345,3737702
51346,3816478
51347,3662110
51348,3645495
51349,3370898
51350,3516902
51351,3579525
51352,3497266
51353,3314208
51354,3368424
51355,3313761
51356,3302068
51357,3255507
51358,3272936
51359,3370099
51360,3192068
51361,3214514
51362,2901950
51363,2936109
51364,3050634
51365,3171080
51366,2910333
51367,2839148
51368,2749019
51369,25082474
51370,2749629
51371,2758419
51372,2613548
51373,2626214
51374,2583713
51375,2573309
51376,2626438
51377,16659315
51378,2377177
51379,2385257
51380,2432229
51381,2356840
51382,2333267
51383,2267412
51384,2243954
51385,2346035
51386,2161831
51387,2156533
51388,2029070
51389,2078449
51390,1933937
51391,2038675
51392,1988204
51393,1963203
51394,2056719
51395,2576713
51396,1712642
51397,894567
51398,1033920
51399,1023700
51400,1017081
51401,1033223
51402,1031655
51403,661180
51404,1031455
51405,1029539
51406,1023754
51407,1022749
51408,1020270
51409,1018258
51410,1008587
51411,1008842
51412,996866
51413,547838
51414,1015871
51415,988269
51416,986855
51417,985702
51418,38917994
51419,2491406
51420,981080
51421,1011454
51422,1702600
51423,976515
51424,976273
51425,963186
51426,1866351
51427,937277
51428,943908
51429,920729
51430,924851
51431,964756
51432,907855
51433,907802
51434,908909
51435,2667630
51436,898681
51437,895968
51438,900584
51439,864491
51440,882510
51441,941576
51442,864163
51443,858646
51444,2146738
51445,856880
51446,830236
51447,689823
51448,689659
51449,685718
51450,683535
51451,675858
51452,681322
51453,675564
51454,669494
51455,668860
51456,655698
51457,641300
51458,635433
51459,634943
51460,621709
51461,409031
51462,540759
51463,626288
51464,668350
51465,614453
51466,613889
51467,412798
51468,610027
51469,597381
51470,638893
51471,609947
51472,609234
51473,553633
51474,614890
51475,598794
51476,599860
51477,587544
51478,583074
51479,582454
51480,582496
51481,582130
51482,586911
51483,576018
51484,569597
51485,565676
51486,562931
51487,560071
51488,564725
51489,558193
51490,555200
51491,554700
51492,551083
51493,528984
51494,535573
51495,548046
51496,540834
51497,633253
51498,541646
51499,549013
51500,536468
51501,551267
51502,295763
51503,533421
51504,532349
51505,531359
51506,532199
51507,529394
51508,525975
51509,524844
51510,522476
51511,515097
51512,513245
51513,513703
51514,515498
51515,510524
51516,509469
51517,509845
51518,196749
51519,502540
51520,504082
51521,504171
51522,505210
51523,495828
51524,490052
51525,487148
51526,487155
51527,31161
51528,483202
51529,475258
51530,472430
51531,675109
51532,468480
51533,470505
51534,455283
51535,531423
51536,457859
51537,452418
51538,447620
51539,458009
51540,445883
51541,445396
51542,443232
51543,447531
51544,441605
51545,440127
51546,441660
51547,451968
51548,437183
51549,436035
51550,434747
51551,442707
51552,434321
51553,431259
51554,430557
51555,432176
51556,433748
51557,452188
51558,423269
51559,425699
51560,423997
51561,423294
51562,423613
51563,422587
51564,418642
51565,418326
51566,23754
51567,412996
51568,414128
51569,415127
51570,415131
51571,362075
51572,409277
51573,408517
51574,408411
51575,406061
51576,403744
51577,400786
51578,391055
51579,298521
51580,399352
51581,393173
51582,437729
51583,397755
51584,397421
51585,440009
51586,453381
51587,446203
51588,391918
51589,387141
51590,387045
51591,387212
51592,386712
51593,384613
51594,380542
51595,376845
51596,373461
51597,375198
51598,372560
51599,371887
51600,374204
51601,367647
51602,365052
51603,363373
51604,363303
51605,361121
51606,349230
51607,349051
51608,345363
51609,342772
51610,343510
51611,334654
51612,372589
51613,344978
51614,331456
51615,323805
51616,332603
51617,306915
51618,304537
51619,301225
51620,295580
51621,296612
51622,294637
51623,290551
51624,296725
51625,291087
51626,289075
51627,289043
51628,288723
51629,286068
51630,287288
51631,282517
51632,206932
51633,278351
51634,275807
51635,273571
51636,273917
51637,276794
51638,276255
51639,272124
51640,270122
51641,270899
51642,268712
51643,281443
51644,220434
51645,268973
51646,270837
51647,258418
51648,262609
51649,262262
51650,270456
51651,259159
51652,255449
51653,250070
51654,253116
51655,251409
51656,247638
51657,246931
51658,13847
51659,245728
51660,245849
51661,253344
51662,242105
51663,240789
51664,266156
51665,197298
51666,236247
51667,23717
51668,236470
51669,236283
51670,236583
51671,236303
51672,233916
51673,235220
51674,233064
51675,228196
51676,229262
51677,286164
51678,229475
51679,227275
51680,226418
51681,228863
51682,219268
51683,216696
51684,218587
51685,215437
51686,214633
51687,213898
51688,209616
51689,241309
51690,207571
51691,205554
51692,205553
51693,207529
51694,290844
51695,211005
51696,203639
51697,202881
51698,199559
51699,200038
51700,197261
51701,194165
51702,193820
51703,187951
51704,189826
51705,191079
51706,194144
51707,188400
51708,187929
51709,188595
51710,222344
51711,91540
51712,12897
51713,13822
51714,8889
51715,102419
51716,5380
51717,202376
51718,219150
51719,113074
51720,95907
51721,8906
51722,94404
51723,138103
51724,192334
51725,179891
51726,117199
51727,136496
51728,139168
51729,16817
51730,174676
51731,55174
51732,82537
51733,235621
51734,89647
51735,80131
51736,126509
51737,94520
51738,112020
51739,40278
51740,13881
51741,39468
51742,189394
51743,135258
51744,18924
51745,1255
51746,65666
51747,45738
51748,3976
51749,186862
51750,96239
51751,152238
51752,8000
51753,134135
51754,90004
51755,181781
51756,93115
51757,70544
51758,350485
51759,167629
51760,130722
51761,53795
51762,53130636
51763,273702184
51764,282469613
51765,279608828
51766,281601016
51767,278354434
51768,275149473
51769,273791356
51770,277027448
51771,267618551
51772,268037120
51773,267252876
51774,267023204
51775,264183049
51776,263189334
51777,262943552
51778,271480087
51779,262363342
51780,260554474
51781,261794617
51782,258612897
51783,257632119
51784,256318012
51785,255890447
51786,253496554
51787,252608391
51788,252081862
51789,250377201
51790,247417855
51791,243659271
51792,243084889
51793,242581207
51794,250557782
51795,239382934
51796,237745159
51797,237295512
51798,236972976
51799,236794382
51800,236519566
51801,235780225
51802,235830035
51803,235278565
51804,236931870
51805,234674600
51806,233809775
51807,232844254
51808,229011486
51809,228170749
51810,220682178
51811,224535700
51812,217800938
51813,217426658
51814,216336906
51815,216384511
51816,214387960
51817,213430417
51818,215084975
51819,213426246
51820,211911319
51821,210934752
51822,211703940
51823,208162288
51824,207773996
51825,205919825
51826,201684411
51827,201662207
51828,200031569
51829,199402947
51830,199993925
51831,204284735
51832,198255607
51833,197882851
51834,198764779
51835,199013275
51836,196526450
51837,198345518
51838,198346068
51839,193446210
51840,193400720
51841,192561727
51842,193050529
51843,193224237
51844,191491444
51845,189806994
51846,189806006
51847,187603731
51848,186975603
51849,187002224
51850,187816347
51851,186796210
51852,186975103
51853,185957856
51854,185964871
51855,189030008
51856,179628857
51857,185679679
51858,185827449
51859,182502895
51860,183657445
51861,181558033
51862,179680392
51863,177280681
51864,177445326
51865,184005584
51866,177248492
51867,176342261
51868,176569438
51869,176653498
51870,176023502
51871,174583364
51872,171319470
51873,170168562
51874,168801441
51875,173289326
51876,167270265
51877,162341477
51878,165807196
51879,166088683
51880,171232789
51881,168314341
51882,151368289
51883,150786260
51884,150851802
51885,151361167
51886,150736545
51887,144609559
51888,144288033
51889,140105542
51890,140105836
51891,141174944
51892,138804361
51893,138196428
51894,140162376
51895,137078820
51896,136712586
51897,137921965
51898,136803221
51899,137143444
51900,133544660
51901,131904468
51902,135429620
51903,135039963
51904,132807038
51905,138288280
51906,132153718
51907,128645588
51908,132108996
51909,128407879
51910,129888888
51911,131337737
51912,128145133
51913,125197593
51914,128653245
51915,124648252
51916,123130458
51917,122568914
51918,119995031
51919,120613448
51920,116506300
51921,115245460
51922,116444576
51923,116896918
51924,115442021
51925,113107176
51926,114377833
51927,115481562
51928,113850048
51929,117829970
51930,114021062
51931,113601491
51932,112832901
51933,114670839
51934,110999055
51935,111828773
51936,109240690
51937,109241807
51938,108492610
51939,108200895
51940,107542443
51941,107235359
51942,106596950
51943,106336406
51944,105058332
51945,105167187
51946,105179518
51947,103641696
51948,103853679
51949,104131079
51950,104124506
51951,104418777
51952,105437978
51953,103366665
51954,104121949
51955,103082599
51956,103399000
51957,102962602
51958,108342920
51959,100689359
51960,100203076
51961,99198089
51962,99044476
51963,99489706
51964,98725480
51965,98258644
51966,96482452
51967,101511470
51968,94986081
51969,93995738
51970,93073309
51971,91721271
51972,90978787
51973,92123143
51974,92498511
51975,91088405
51976,100606601
51977,88922831
51978,89403325
51979,88303462
51980,89218779
51981,88225825
51982,105897625
51983,105690761
51984,86534351
51985,85911230
51986,86149818
51987,85351450
51988,84896323
51989,84634120
51990,83898549
51991,81875977
51992,84007353
51993,81887123
51994,81880865
51995,81467614
51996,81750941
51997,81079686
51998,80814965
51999,80278357
52000,79175400
52001,80419955
52002,79235484
52003,78719812
52004,82652943
52005,80338560
52006,76653300
52007,87217116
52008,77553352
52009,78058105
52010,78049641
52011,77105536
52012,75907474
