,0
2145,281038135
2146,306642921
2147,301447641
2148,91595982
2149,314644215
2150,274503239
2151,100601557
2152,97747246
2153,311592107
2154,294036388
2155,14327290
2156,310986984
2157,185658994
2158,72334408
2159,238145264
2160,185695039
2161,19833958
2162,314516210
2163,302387405
2164,256498741
2165,174529385
2166,305907804
2167,209345478
2168,292462575
2169,13318560
2170,313531822
2171,251326158
2172,315564043
2173,282260190
2174,254250194
2175,275078730
2176,268879860
2177,71631791
2178,281870017
2179,274517227
2180,260580052
2181,310185561
2182,293721552
2183,304768870
2184,142162447
2185,133738349
2186,314029234
2187,291116566
2188,140207226
2189,258415678
2190,222094330
2191,15957441
2192,299808153
2193,130323590
2194,318303534
2195,237939877
2196,276437530
2197,270453663
2198,103969187
2199,41235745
2200,250452161
2201,216385040
2202,314635594
2203,313983126
2204,258095987
2205,136280736
2206,55355690
2207,290662366
2208,212980649
2209,222672918
2210,274037578
2211,93645783
2212,105538473
2213,170484351
2214,315702072
2215,307822559
2216,128486423
2217,250117514
2218,128168766
2219,278782242
2220,255155758
2221,252402689
2222,262121004
2223,31404765
2224,314589652
2225,312727527
2226,299156775
2227,242251169
2228,275091631
2229,197905150
2230,170483283
2231,170481961
2232,317455700
2233,151571260
2234,295866575
2235,12947921
2236,60134508
2237,276479480
2238,170484853
2239,308788172
2240,282587299
2241,280305624
2242,237941728
2243,258198683
2244,112884783
2245,249366178
2246,47958785
2247,306537828
2248,100932253
2249,315215738
2250,188124441
2251,21029427
2252,315742892
2253,44698970
2254,281367348
2255,18898390
2256,307057310
2257,193141993
2258,26238699
2259,237996611
2260,212300333
2261,308426224
2262,318622572
2263,312400345
2264,128527698
2265,222716936
2266,146574536
2267,69095883
2268,302171375
2269,277570173
2270,262716591
2271,223439574
2272,282961752
2273,419055
2274,303673048
2275,293439889
2276,207852674
2277,291253095
2278,264029833
2279,287236563
2280,6510976
2281,250064803
2282,270478389
2283,267442256
2284,184774778
2285,246172911
2286,220755428
2287,176635868
2288,256773664
2289,317218395
2290,273042854
2291,294874351
2292,254708250
2293,294867685
2294,268602846
2295,81949037
2296,292821568
2297,49320029
2298,7286957
2299,284918361
2300,156439762
2301,317376408
2302,314577309
2303,204054683
2304,114423312
2305,255971011
2306,205766789
2307,274186209
2308,213554190
2309,254011307
2310,317228659
2311,54955301
2312,41013864
2313,270520340
2314,246888327
2315,156246380
2316,537674
2317,212963201
2318,18759459
2319,180049946
2320,295297871
2321,263027761
2322,133569381
2323,314243352
2324,301982126
2325,250712263
2326,259678418
2327,56884579
2328,170482515
2329,447120
2330,95241465
2331,215060880
2332,318365954
2333,317864170
2334,308355239
2335,193699668
2336,65738740
2337,27030234
2338,303281095
2339,281036519
2340,250970748
2341,316386699
2342,315362795
2343,315206718
2344,299961897
2345,291463082
2346,287339192
2347,175789379
2348,25698401
2349,52162032
2350,163238424
2351,1030348
2352,273203748
2353,262540972
2354,176862450
2355,268845005
2356,235989244
2357,56489182
2358,270311140
2359,216277347
2360,186010341
2361,317488395
2362,316492951
2363,314111689
2364,313535524
2365,275886062
2366,103365519
2367,106516148
2368,7283902
2369,7213888
2370,282465396
2371,154111458
2372,129653831
2373,13236742
2374,310096811
2375,315622415
2376,142112508
2377,116038525
2378,281628707
2379,211921916
2380,298690934
2381,194574391
2382,100466138
2383,194046368
2384,186838945
2385,128164335
2386,304368457
2387,183853489
2388,111375970
2389,176807238
2390,189964875
2391,242449147
2392,227356094
2393,315822875
2394,312941730
2395,258094665
2396,271456975
2397,175788854
2398,279786001
2399,26102805
2400,305235763
2401,240545692
2402,126004356
2403,1035423
2404,946635
2405,6712631
2406,316095516
2407,2191882
2408,88213131
2409,257265969
2410,239898556
2411,143259117
2412,6212805
2413,311137294
2414,258423249
2415,199174448
2416,142168454
2417,64923650
2418,13280122
2419,315618047
2420,313611346
2421,293071956
2422,170481207
2423,32767257
2424,449279
2425,303680920
2426,116474893
2427,312919116
2428,312190121
2429,135017637
2430,258535715
2431,189639315
2432,220041037
2433,298567976
2434,176691544
2435,317480946
2436,316882587
2437,313249917
2438,236930724
2439,191834903
2440,133997066
2441,6892713
2442,271355793
2443,271287788
2444,134866870
2445,549520
2446,311051048
2447,296974201
2448,298378491
2449,317388066
2450,295072370
2451,293691723
2452,306074039
2453,183430021
2454,568994
2455,319151617
2456,300371931
2457,50197897
2458,240888305
2459,187133554
2460,129309593
2461,19947606
2462,316853398
2463,312953820
2464,196645272
2465,169652538
2466,227181781
2467,261714397
2468,4446464
2469,167528723
2470,292525057
2471,251198187
2472,4653385
2473,288643488
2474,251612580
2475,241008054
2476,111512115
2477,214118033
2478,238308669
2479,128513856
2480,167242771
2481,148607773
2482,258354342
2483,288857452
2484,199737299
2485,111054220
2486,196011106
2487,317873294
2488,317867144
2489,135013231
2490,118406090
2491,6731527
2492,309355091
2493,303036541
2494,242227726
2495,118478190
2496,96627446
2497,315550366
2498,312467895
2499,284264364
2500,316494476
2501,316494009
2502,127359425
2503,69024532
2504,23341709
2505,16998751
2506,14494513
2507,308906788
2508,312895761
2509,248033976
2510,7059343
2511,690549
2512,146520241
2513,132683429
2514,319792606
2515,319777010
2516,319660883
2517,319565495
2518,318677671
2519,316790755
2520,79290992
2521,16477103
2522,269874034
2523,14394772
2524,25001817
2525,3392082
2526,248832523
2527,213521670
2528,80734239
2529,317929477
2530,317504133
2531,317504125
2532,316355378
2533,297350997
2534,86659683
2535,62851222
2536,232889966
2537,1867253
2538,240475965
2539,62894734
2540,302119851
2541,62059279
2542,318923492
2543,318920527
2544,315810625
2545,79094753
2546,312407384
2547,266250233
2548,237028077
2549,7827878
2550,122215643
2551,2037946
2552,251299820
2553,319693661
2554,319539330
2555,319094707
2556,317880531
2557,315389221
2558,15218144
2559,216772764
2560,299650464
2561,72059883
2562,50210345
2563,233643224
2564,55309935
2565,283468984
2566,319195002
2567,318917494
2568,317882203
2569,317875822
2570,316560686
2571,304938713
2572,295216341
2573,593297
2574,181545971
2575,917877
2576,376342
2577,528941
2578,596539
2579,193588490
2580,14026579
2581,69169295
2582,8048868
2583,226139
2584,254563316
2585,908671
2586,395888
2587,3010785
2588,13383606
2589,2632696
2590,531914
2591,448034
2592,7768992
2593,342705
2594,7725851
2595,914782
2596,940332
2597,1017785
2598,873762
2599,93659990
2600,531142
2601,927890
2602,435069
2603,250647919
2604,222529839
2605,434845
2606,12988940
2607,14953704
2608,883647
2609,6920838
2610,7114952
2611,6284800
2612,70924795
2613,2833021
2614,247792942
2615,642785
2616,13318307
2617,21591661
2618,610861
2619,422400
2620,4892663
2621,2358421
2622,14979224
2623,15915573
2624,304566510
2625,903605
2626,201171
2627,283409585
2628,221474328
2629,118825125
2630,290583
2631,50615551
2632,151492813
2633,4654224
2634,6909540
2635,415884
2636,440475
2637,504477
2638,12469959
2639,7461499
2640,2032222
2641,180052052
2642,990141
2643,54844282
2644,386983
2645,20296902
2646,91197438
2647,2693293
2648,2772770
2649,20242091
2650,116817999
2651,2290000
2652,929945
2653,2313638
2654,683990
2655,8882097
2656,68928669
2657,11151787
2658,171847604
2659,4294014
2660,1026896
2661,25966811
2662,253636
2663,185866318
2664,212019983
2665,538201
2666,16194169
2667,264182
2668,13157858
2669,34736130
2670,305873760
2671,179454451
2672,299908
2673,116454988
2674,152193265
2675,993874
2676,35389960
2677,370150
2678,54076637
2679,283069323
2680,172514897
2681,504844
2682,94874024
2683,116903491
2684,3235740
2685,284937855
2686,222133781
2687,61363642
2688,1033905
2689,8032165
2690,142359746
2691,292180139
2692,89969877
2693,19563348
2694,28321007
2695,12575515
2696,516800
2697,293787
2698,590519
2699,111680022
2700,858496
2701,280282
2702,28652872
2703,11636894
2704,127356946
2705,303453218
2706,1706930
2707,316426198
2708,12130437
2709,674735
2710,313111688
2711,1932855
2712,192387867
2713,585850
2714,294590700
2715,122013959
2716,2139992
2717,7680613
2718,404626
2719,119442839
2720,933028
2721,122837985
2722,2314272
2723,424982
2724,6577573
2725,549512
2726,60164906
2727,7040462
2728,11095858
2729,3273931
2730,6038070
2731,23199206
2732,291806829
2733,550808
2734,385368
2735,365385
2736,120939115
2737,105393040
2738,3349517
2739,13134273
2740,23940774
2741,1863464
2742,499868
2743,6923002
2744,219608678
2745,285916098
2746,19069202
2747,864904
2748,327068
2749,976243
2750,857469
2751,108728407
2752,994563
2753,119565528
2754,920294
2755,187076
2756,547847
2757,296800423
2758,315759212
2759,17262236
2760,8180770
2761,277436735
2762,663119
2763,277943934
2764,7610260
2765,459127
2766,7047671
2767,16774381
2768,4826678
2769,24052297
2770,313794232
2771,1013806
2772,459988
2773,41847576
2774,146427760
2775,77996377
2776,7648241
2777,302592
2778,4156889
2779,22474674
2780,389627
2781,4896996
2782,4667957
2783,247794568
2784,19069512
2785,31826437
2786,234656779
2787,670711
2788,680647
2789,289327015
2790,33009454
2791,13959277
2792,91196712
2793,299437440
2794,11681276
2795,373297
2796,297482
2797,380534
2798,16300244
2799,294142247
2800,260745
2801,191485134
2802,561303
2803,513346
2804,75537517
2805,41014720
2806,21682093
2807,577213
2808,4233165
2809,1019474
2810,233424020
2811,2621180
2812,160818598
2813,507527
2814,7768299
2815,527939
2816,55788525
2817,2012714
2818,46695416
2819,65176339
2820,249510
2821,1023563
2822,120115423
2823,857864
2824,64927699
2825,663070
2826,19504938
2827,111479705
2828,99217798
2829,999533
2830,86523822
2831,69918825
2832,642315
2833,240597426
2834,8643937
2835,291041279
2836,292586377
2837,3442983
2838,563343
2839,27130123
2840,287741995
2841,903790
2842,876366
2843,860616
2844,12421300
2845,386086
2846,6069478
2847,441506
2848,136256643
2849,17731189
2850,241549360
2851,247780
2852,508109
2853,252279293
2854,64742300
2855,474145
2856,81935126
2857,11002317
2858,303107
2859,24426942
2860,105116985
2861,655678
2862,867314
2863,339834
2864,297496612
2865,7902801
2866,42752493
2867,18008120
2868,66408013
2869,3534290
2870,607583
2871,190664
2872,11288246
2873,6045395
2874,275091594
2875,21680244
2876,2910389
2877,131896091
2878,4723498
2879,299812235
2880,529086
2881,258769
2882,125203024
2883,1702422
2884,287374305
2885,72334893
2886,260822588
2887,6514346
2888,171939050
2889,43266767
2890,20900833
2891,686340
2892,234224969
2893,263147247
2894,195152588
2895,135177914
2896,16517113
2897,8275981
2898,259101465
2899,11466255
2900,185672900
2901,269007580
2902,286611241
2903,4482449
2904,193575035
2905,266785
2906,168322978
2907,382285
2908,891259
2909,309331
2910,660581
2911,3394631
2912,402936
2913,6535022
2914,628977
2915,25702009
2916,125863425
2917,33384865
2918,222099571
2919,397888
2920,207829743
2921,75424176
2922,294407173
2923,248270
2924,253112590
2925,14293343
2926,135356641
2927,231477329
2928,279371975
2929,21741276
2930,1357877
2931,37565485
2932,44036168
2933,37288439
2934,221691650
2935,525143
2936,122636564
2937,294433279
2938,49503448
2939,18991296
2940,7631269
2941,88733360
2942,583901
2943,3527478
2944,469120
2945,34564295
2946,288543840
2947,685443
2948,11985035
2949,110863450
2950,7833443
2951,557213
2952,29719675
2953,14048508
2954,583685
2955,246062105
2956,669991
2957,172279710
2958,225072508
2959,287627632
2960,312962509
2961,21527661
2962,14558452
2963,283918390
2964,24032392
2965,22792546
2966,44645666
2967,283748310
2968,95030
2969,2078710
2970,277563667
2971,313770152
2972,51732708
2973,456706
2974,256046907
2975,185866794
2976,399977
2977,639976
2978,26705464
2979,5900426
2980,11990098
2981,32335212
2982,140081995
2983,649020
2984,300224461
2985,99379820
2986,30898652
2987,514562
2988,4417414
2989,7301474
2990,194735512
2991,215044922
2992,11650588
2993,25900560
2994,12130661
2995,893996
2996,313250255
2997,873468
2998,23797609
2999,7269341
3000,266022312
3001,304682438
3002,158382596
3003,14866685
3004,271417868
3005,291128674
3006,8399106
3007,56485845
3008,11155994
3009,398226
3010,298650
3011,185866918
3012,208361931
3013,45354589
3014,3673755
3015,446625
3016,243543338
3017,40959008
3018,302190097
3019,170330089
3020,568637
3021,11203860
3022,279734325
3023,13184202
3024,7176949
3025,294234209
3026,676207
3027,46848532
3028,637817
3029,11223339
3030,30940755
3031,144123805
3032,97752915
3033,113084380
3034,19265826
3035,2506566
3036,229041684
3037,128601225
3038,306071215
3039,145517691
3040,151413104
3041,94911515
3042,453814
3043,307404235
3044,187063662
3045,404812
3046,259306
3047,3247868
3048,6006770
3049,213150762
3050,14880292
3051,608247
3052,51749610
3053,14468838
3054,16754541
3055,290847878
3056,93247089
3057,311829406
3058,281839017
3059,190659
3060,2038226
3061,52680968
3062,28212583
3063,29763262
3064,249305304
3065,282738388
3066,860425
3067,189901
3068,25965230
3069,189096473
3070,556397
3071,37893853
3072,246997573
3073,176002109
3074,299640899
3075,7893646
3076,243280
3077,293735299
3078,614930
3079,897629
3080,155382379
3081,7476234
3082,275470339
3083,664815
3084,202809348
3085,17810770
3086,572758
3087,136525492
3088,388818
3089,3085792
3090,246153111
3091,7960527
3092,294966464
3093,21503148
3094,242493764
3095,3103717
3096,287090232
3097,15572685
3098,309624028
3099,119564901
3100,120028311
3101,27887382
3102,12045303
3103,3421104
3104,298639450
3105,2773185
3106,19227427
3107,295020668
3108,28555531
3109,2867694
3110,13491471
3111,7827643
3112,277978769
3113,119462312
3114,130559636
3115,18841739
3116,2696221
3117,289539169
3118,12572798
3119,426804
3120,287635459
3121,403312
3122,52327569
3123,302719573
3124,86238370
3125,3283125
3126,289991043
3127,8100751
3128,16900262
3129,250456636
3130,61359500
3131,136779227
3132,14979370
3133,8299529
3134,4659313
3135,55240957
3136,309689918
3137,14522525
3138,8476439
3139,222542651
3140,284297682
3141,78051889
3142,100870340
3143,257096947
3144,8064621
3145,231789502
3146,513316
3147,299562588
3148,293273899
3149,12563317
3150,115479198
3151,303426970
3152,112376632
3153,623194
3154,70269330
3155,913944
3156,59292117
3157,298275287
3158,409579
3159,285492049
3160,7665035
3161,279274850
3162,583656
3163,161569308
3164,11214137
3165,1961548
3166,193051837
3167,72017927
3168,344927
3169,30644808
3170,251689692
3171,242003910
3172,188125566
3173,124164937
3174,8149964
3175,6086664
